Date,pos,neg,neutral,compound,pos',neg',neutral',compound'
2015/4/13,0.0468,0.12008,0.83312,-0.199028,-0.0008,0.00852,-0.00772,-0.040548
2015/4/14,0.0844,0.15312,0.76252,-0.134608,0.0376,0.03304,-0.0706,0.06442
2015/4/15,0.06104,0.14748,0.79148,-0.174068,-0.02336,-0.00564,0.02896,-0.03946
2015/4/16,0.06192,0.09924,0.83896,-0.144932,0.00088,-0.04824,0.04748,0.029136
2015/4/17,0.05224,0.10856,0.8392,-0.135692,-0.00968,0.00932,0.00024,0.00924
2015/4/20,0.0798,0.13492,0.7852,-0.221132,0.02756,0.02636,-0.054,-0.08544
2015/4/21,0.04984,0.11676,0.83344,-0.170964,-0.02996,-0.01816,0.04824,0.050168
2015/4/22,0.0628,0.10956,0.8276,-0.094312,0.01296,-0.0072,-0.00584,0.076652
2015/4/23,0.05612,0.12632,0.8176,-0.189,-0.00668,0.01676,-0.01,-0.094688
2015/4/24,0.06352,0.1266,0.80988,-0.14556,0.0074,0.00028,-0.00772,0.04344
2015/4/27,0.09344,0.1648,0.7418,-0.191824,0.02992,0.0382,-0.06808,-0.046264
2015/4/28,0.06436,0.13504,0.80048,-0.16506,-0.02908,-0.02976,0.05868,0.026764
2015/4/29,0.1076,0.15336,0.73916,-0.071312,0.04324,0.01832,-0.06132,0.093748
2015/4/30,0.054,0.15176,0.79428,-0.172732,-0.0536,-0.0016,0.05512,-0.10142
2015/5/1,0.01956,0.14832,0.83216,-0.291364,-0.03444,-0.00344,0.03788,-0.118632
2015/5/4,0.03,0.16692,0.80312,-0.345176,0.01044,0.0186,-0.02904,-0.053812
2015/5/5,0.08156,0.20768,0.71084,-0.228584,0.05156,0.04076,-0.09228,0.116592
2015/5/6,0.06532,0.1526,0.78204,-0.130812,-0.01624,-0.05508,0.0712,0.097772
2015/5/7,0.04416,0.1136,0.84224,-0.157496,-0.02116,-0.039,0.0602,-0.026684
2015/5/8,0.07344,0.12884,0.79772,-0.07566,0.02928,0.01524,-0.04452,0.081836
2015/5/11,0.07072,0.1462,0.783,-0.150428,-0.00272,0.01736,-0.01472,-0.074768
2015/5/12,0.07964,0.14572,0.77464,-0.152544,0.00892,-0.00048,-0.00836,-0.002116
2015/5/13,0.0606,0.1188,0.82064,-0.182776,-0.01904,-0.02692,0.046,-0.030232
2015/5/14,0.04968,0.17724,0.77312,-0.263312,-0.01092,0.05844,-0.04752,-0.080536
2015/5/15,0.0248,0.18284,0.79232,-0.36822,-0.02488,0.0056,0.0192,-0.104908
2015/5/18,0.04784,0.19688,0.75532,-0.318676,0.02304,0.01404,-0.037,0.049544
2015/5/19,0.05932,0.15244,0.7882,-0.272112,0.01148,-0.04444,0.03288,0.046564
2015/5/20,0.05428,0.159,0.78676,-0.23636,-0.00504,0.00656,-0.00144,0.035752
2015/5/21,0.0884,0.11024,0.80136,-0.06978,0.03412,-0.04876,0.0146,0.16658
2015/5/22,0.07636,0.10976,0.81384,-0.03846,-0.01204,-0.00048,0.01248,0.03132
2015/5/26,0.0658,0.15172,0.78248,-0.234296,-0.01056,0.04196,-0.03136,-0.195836
2015/5/27,0.0874,0.18816,0.7244,-0.251372,0.0216,0.03644,-0.05808,-0.017076
2015/5/28,0.05168,0.13896,0.8094,-0.190748,-0.03572,-0.0492,0.085,0.060624
2015/5/29,0.08648,0.1292,0.78428,-0.104648,0.0348,-0.00976,-0.02512,0.0861
2015/6/1,0.03652,0.17488,0.7886,-0.33864,-0.04996,0.04568,0.00432,-0.233992
2015/6/2,0.09476,0.11936,0.78588,-0.05768,0.05824,-0.05552,-0.00272,0.28096
2015/6/3,0.08608,0.1374,0.7766,-0.147664,-0.00868,0.01804,-0.00928,-0.089984
2015/6/4,0.07272,0.11264,0.81452,-0.063072,-0.01336,-0.02476,0.03792,0.084592
2015/6/5,0.06772,0.0904,0.84188,-0.04708,-0.005,-0.02224,0.02736,0.015992
2015/6/8,0.07036,0.09296,0.83664,-0.02904,0.00264,0.00256,-0.00524,0.01804
2015/6/9,0.06976,0.11456,0.81572,-0.153848,-0.0006,0.0216,-0.02092,-0.124808
2015/6/10,0.052,0.13848,0.80956,-0.18466,-0.01776,0.02392,-0.00616,-0.030812
2015/6/11,0.08116,0.10632,0.81248,-0.1,0.02916,-0.03216,0.00292,0.08466
2015/6/12,0.09008,0.12648,0.78352,-0.151988,0.00892,0.02016,-0.02896,-0.051988
2015/6/15,0.08548,0.1244,0.79024,-0.140228,-0.0046,-0.00208,0.00672,0.01176
2015/6/16,0.07292,0.17112,0.75596,-0.18136,-0.01256,0.04672,-0.03428,-0.041132
2015/6/17,0.04728,0.14092,0.8118,-0.246148,-0.02564,-0.0302,0.05584,-0.064788
2015/6/18,0.09688,0.10668,0.79644,-0.08752,0.0496,-0.03424,-0.01536,0.158628
2015/6/19,0.04564,0.19332,0.76108,-0.288564,-0.05124,0.08664,-0.03536,-0.201044
2015/6/22,0.09088,0.132,0.77716,-0.12846,0.04524,-0.06132,0.01608,0.160104
2015/6/23,0.08556,0.16048,0.754,-0.155816,-0.00532,0.02848,-0.02316,-0.027356
2015/6/24,0.07856,0.08336,0.83812,-0.071036,-0.007,-0.07712,0.08412,0.08478
2015/6/25,0.06252,0.13952,0.79792,-0.17582,-0.01604,0.05616,-0.0402,-0.104784
2015/6/26,0.05448,0.15152,0.79396,-0.18536,-0.00804,0.012,-0.00396,-0.00954
2015/6/29,0.07972,0.11492,0.80536,-0.131476,0.02524,-0.0366,0.0114,0.053884
2015/6/30,0.0736,0.10632,0.82012,-0.115676,-0.00612,-0.0086,0.01476,0.0158
2015/7/1,0.0466,0.15848,0.79492,-0.230276,-0.027,0.05216,-0.0252,-0.1146
2015/7/2,0.07428,0.15528,0.7704,-0.192316,0.02768,-0.0032,-0.02452,0.03796
2015/7/6,0.03816,0.18192,0.77992,-0.274504,-0.03612,0.02664,0.00952,-0.082188
2015/7/7,0.05424,0.19964,0.74616,-0.307304,0.01608,0.01772,-0.03376,-0.0328
2015/7/8,0.06352,0.11804,0.8186,-0.088744,0.00928,-0.0816,0.07244,0.21856
2015/7/9,0.06016,0.18088,0.759,-0.292284,-0.00336,0.06284,-0.0596,-0.20354
2015/7/10,0.09336,0.15264,0.75404,-0.092472,0.0332,-0.02824,-0.00496,0.199812
2015/7/13,0.06492,0.16248,0.7726,-0.188784,-0.02844,0.00984,0.01856,-0.096312
2015/7/14,0.08608,0.13956,0.77436,-0.098308,0.02116,-0.02292,0.00176,0.090476
2015/7/15,0.05264,0.10012,0.84732,-0.1278,-0.03344,-0.03944,0.07296,-0.029492
2015/7/16,0.10916,0.1264,0.7644,0.020584,0.05652,0.02628,-0.08292,0.148384
2015/7/17,0.06412,0.16424,0.77156,-0.265176,-0.04504,0.03784,0.00716,-0.28576
2015/7/20,0.08772,0.1566,0.75568,-0.15484,0.0236,-0.00764,-0.01588,0.110336
2015/7/21,0.07648,0.14128,0.78224,-0.13342,-0.01124,-0.01532,0.02656,0.02142
2015/7/22,0.04708,0.14016,0.81268,-0.20058,-0.0294,-0.00112,0.03044,-0.06716
2015/7/23,0.04528,0.12424,0.83048,-0.184056,-0.0018,-0.01592,0.0178,0.016524
2015/7/24,0.06408,0.11076,0.82516,-0.136168,0.0188,-0.01348,-0.00532,0.047888
2015/7/27,0.02192,0.16212,0.81604,-0.342804,-0.04216,0.05136,-0.00912,-0.206636
2015/7/28,0.04712,0.15332,0.79956,-0.242412,0.0252,-0.0088,-0.01648,0.100392
2015/7/29,0.055,0.13624,0.80876,-0.22156,0.00788,-0.01708,0.0092,0.020852
2015/7/30,0.0646,0.13728,0.79812,-0.194848,0.0096,0.00104,-0.01064,0.026712
2015/7/31,0.07884,0.14336,0.77784,-0.160748,0.01424,0.00608,-0.02028,0.0341
2015/8/3,0.05892,0.18956,0.75152,-0.32448,-0.01992,0.0462,-0.02632,-0.163732
2015/8/4,0.06444,0.17064,0.76488,-0.219336,0.00552,-0.01892,0.01336,0.105144
2015/8/5,0.06852,0.15248,0.77896,-0.260704,0.00408,-0.01816,0.01408,-0.041368
2015/8/6,0.08324,0.13844,0.7784,-0.176516,0.01472,-0.01404,-0.00056,0.084188
2015/8/7,0.0434,0.18348,0.77308,-0.369424,-0.03984,0.04504,-0.00532,-0.192908
2015/8/10,0.09864,0.16356,0.7378,-0.123956,0.05524,-0.01992,-0.03528,0.245468
2015/8/11,0.06556,0.14636,0.78804,-0.207252,-0.03308,-0.0172,0.05024,-0.083296
2015/8/12,0.0598,0.10684,0.83336,-0.176748,-0.00576,-0.03952,0.04532,0.030504
2015/8/13,0.05816,0.09332,0.84852,-0.07068,-0.00164,-0.01352,0.01516,0.106068
2015/8/14,0.0488,0.11816,0.83296,-0.18972,-0.00936,0.02484,-0.01556,-0.11904
2015/8/17,0.06276,0.1874,0.7498,-0.25758,0.01396,0.06924,-0.08316,-0.06786
2015/8/18,0.05,0.10488,0.84508,-0.16716,-0.01276,-0.08252,0.09528,0.09042
2015/8/19,0.0864,0.1386,0.77496,-0.042244,0.0364,0.03372,-0.07012,0.124916
2015/8/20,0.05348,0.13464,0.8118,-0.190724,-0.03292,-0.00396,0.03684,-0.14848
2015/8/21,0.07788,0.14104,0.78116,-0.119524,0.0244,0.0064,-0.03064,0.0712
2015/8/24,0.05668,0.16812,0.77524,-0.229152,-0.0212,0.02708,-0.00592,-0.109628
2015/8/25,0.06372,0.14784,0.78848,-0.118084,0.00704,-0.02028,0.01324,0.111068
2015/8/26,0.05608,0.1242,0.81964,-0.1684,-0.00764,-0.02364,0.03116,-0.050316
2015/8/27,0.03828,0.1542,0.80756,-0.275916,-0.0178,0.03,-0.01208,-0.107516
2015/8/28,0.02728,0.15668,0.81608,-0.294788,-0.011,0.00248,0.00852,-0.018872
2015/8/31,0.08196,0.17052,0.74744,-0.23182,0.05468,0.01384,-0.06864,0.062968
2015/9/1,0.08352,0.16756,0.74896,-0.155216,0.00156,-0.00296,0.00152,0.076604
2015/9/2,0.05148,0.1654,0.78308,-0.285516,-0.03204,-0.00216,0.03412,-0.1303
2015/9/3,0.04428,0.12576,0.82992,-0.124788,-0.0072,-0.03964,0.04684,0.160728
2015/9/4,0.06772,0.14224,0.79,-0.22534,0.02344,0.01648,-0.03992,-0.100552
2015/9/8,0.05404,0.15012,0.79584,-0.228032,-0.01368,0.00788,0.00584,-0.002692
2015/9/9,0.09044,0.1028,0.8068,-0.06108,0.0364,-0.04732,0.01096,0.166952
2015/9/10,0.0876,0.14064,0.7718,-0.157368,-0.00284,0.03784,-0.035,-0.096288
2015/9/11,0.09692,0.16436,0.73864,-0.093084,0.00932,0.02372,-0.03316,0.064284
2015/9/14,0.10536,0.15348,0.7412,-0.130628,0.00844,-0.01088,0.00256,-0.037544
2015/9/15,0.046,0.14304,0.81092,-0.195136,-0.05936,-0.01044,0.06972,-0.064508
2015/9/16,0.082,0.20224,0.71584,-0.167288,0.036,0.0592,-0.09508,0.027848
2015/9/17,0.08304,0.13292,0.78408,-0.12546,0.00104,-0.06932,0.06824,0.041828
2015/9/18,0.09916,0.11196,0.78884,-0.051544,0.01612,-0.02096,0.00476,0.073916
2015/9/21,0.08692,0.17492,0.73824,-0.175816,-0.01224,0.06296,-0.0506,-0.124272
2015/9/22,0.04028,0.13252,0.82728,-0.224912,-0.04664,-0.0424,0.08904,-0.049096
2015/9/23,0.06472,0.14136,0.79392,-0.223844,0.02444,0.00884,-0.03336,0.001068
2015/9/24,0.04192,0.21008,0.74796,-0.35202,-0.0228,0.06872,-0.04596,-0.128176
2015/9/25,0.06396,0.11696,0.81908,-0.111616,0.02204,-0.09312,0.07112,0.240404
2015/9/28,0.07888,0.14516,0.776,-0.111892,0.01492,0.0282,-0.04308,-0.000276
2015/9/29,0.07828,0.13096,0.79076,-0.217128,-0.0006,-0.0142,0.01476,-0.105236
2015/9/30,0.04796,0.09532,0.85672,-0.10862,-0.03032,-0.03564,0.06596,0.108508
2015/10/1,0.03808,0.14184,0.82008,-0.182568,-0.00988,0.04652,-0.03664,-0.073948
2015/10/2,0.0372,0.16236,0.80048,-0.322456,-0.00088,0.02052,-0.0196,-0.139888
2015/10/5,0.08936,0.1466,0.76408,-0.164312,0.05216,-0.01576,-0.0364,0.158144
2015/10/6,0.0478,0.16084,0.79136,-0.26614,-0.04156,0.01424,0.02728,-0.101828
2015/10/7,0.0768,0.13376,0.78944,0.003792,0.029,-0.02708,-0.00192,0.269932
2015/10/8,0.0664,0.16096,0.77264,-0.205428,-0.0104,0.0272,-0.0168,-0.20922
2015/10/9,0.05308,0.12528,0.82168,-0.127028,-0.01332,-0.03568,0.04904,0.0784
2015/10/12,0.04824,0.20284,0.74892,-0.299156,-0.00484,0.07756,-0.07276,-0.172128
2015/10/13,0.0466,0.13856,0.81488,-0.159456,-0.00164,-0.06428,0.06596,0.1397
2015/10/14,0.0842,0.16732,0.74852,-0.237328,0.0376,0.02876,-0.06636,-0.077872
2015/10/15,0.09236,0.16172,0.74592,-0.222536,0.00816,-0.0056,-0.0026,0.014792
2015/10/16,0.06108,0.11452,0.8244,-0.095636,-0.03128,-0.0472,0.07848,0.1269
2015/10/19,0.07368,0.21656,0.70968,-0.294712,0.0126,0.10204,-0.11472,-0.199076
2015/10/20,0.0488,0.17876,0.77248,-0.201472,-0.02488,-0.0378,0.0628,0.09324
2015/10/21,0.06168,0.12512,0.81328,-0.158816,0.01288,-0.05364,0.0408,0.042656
2015/10/22,0.06532,0.19844,0.73616,-0.27304,0.00364,0.07332,-0.07712,-0.114224
2015/10/23,0.04544,0.15048,0.80412,-0.232648,-0.01988,-0.04796,0.06796,0.040392
2015/10/26,0.08072,0.1738,0.74548,-0.214312,0.03528,0.02332,-0.05864,0.018336
2015/10/27,0.07132,0.1348,0.79384,-0.130192,-0.0094,-0.039,0.04836,0.08412
2015/10/28,0.0538,0.12476,0.82144,-0.128556,-0.01752,-0.01004,0.0276,0.001636
2015/10/29,0.0564,0.14604,0.7976,-0.18318,0.0026,0.02128,-0.02384,-0.054624
2015/10/30,0.05536,0.15688,0.78776,-0.221908,-0.00104,0.01084,-0.00984,-0.038728
2015/11/2,0.07788,0.16044,0.76168,-0.184556,0.02252,0.00356,-0.02608,0.037352
2015/11/3,0.06016,0.1246,0.8154,-0.194448,-0.01772,-0.03584,0.05372,-0.009892
2015/11/4,0.08564,0.11808,0.79624,-0.09826,0.02548,-0.00652,-0.01916,0.096188
2015/11/5,0.0904,0.12212,0.78748,-0.05782,0.00476,0.00404,-0.00876,0.04044
2015/11/6,0.06544,0.13676,0.79784,-0.196832,-0.02496,0.01464,0.01036,-0.139012
2015/11/9,0.09632,0.13916,0.76452,-0.141912,0.03088,0.0024,-0.03332,0.05492
2015/11/10,0.0658,0.21344,0.72088,-0.36402,-0.03052,0.07428,-0.04364,-0.222108
2015/11/11,0.05292,0.11588,0.83124,-0.136604,-0.01288,-0.09756,0.11036,0.227416
2015/11/12,0.06356,0.13496,0.80148,-0.123764,0.01064,0.01908,-0.02976,0.01284
2015/11/13,0.03576,0.16088,0.80332,-0.299372,-0.0278,0.02592,0.00184,-0.175608
2015/11/16,0.02796,0.19348,0.77856,-0.335584,-0.0078,0.0326,-0.02476,-0.036212
2015/11/17,0.08644,0.2324,0.68116,-0.360524,0.05848,0.03892,-0.0974,-0.02494
2015/11/18,0.02908,0.26072,0.71016,-0.511584,-0.05736,0.02832,0.029,-0.15106
2015/11/19,0.05792,0.21556,0.72652,-0.338852,0.02884,-0.04516,0.01636,0.172732
2015/11/20,0.09016,0.2248,0.685,-0.27446,0.03224,0.00924,-0.04152,0.064392
2015/11/23,0.06904,0.19304,0.73792,-0.22386,-0.02112,-0.03176,0.05292,0.0506
2015/11/24,0.0882,0.14256,0.76924,-0.089436,0.01916,-0.05048,0.03132,0.134424
2015/11/25,0.04336,0.17684,0.77976,-0.237588,-0.04484,0.03428,0.01052,-0.148152
2015/11/27,0.07508,0.13256,0.79236,-0.119924,0.03172,-0.04428,0.0126,0.117664
2015/11/30,0.06728,0.15084,0.7818,-0.116288,-0.0078,0.01828,-0.01056,0.003636
2015/12/1,0.06092,0.11824,0.82076,-0.137064,-0.00636,-0.0326,0.03896,-0.020776
2015/12/2,0.08684,0.12108,0.79216,-0.083092,0.02592,0.00284,-0.0286,0.053972
2015/12/3,0.0752,0.1808,0.74392,-0.189204,-0.01164,0.05972,-0.04824,-0.106112
2015/12/4,0.06608,0.214,0.72,-0.234456,-0.00912,0.0332,-0.02392,-0.045252
2015/12/7,0.0552,0.19208,0.75272,-0.257872,-0.01088,-0.02192,0.03272,-0.023416
2015/12/8,0.04124,0.14552,0.8132,-0.288648,-0.01396,-0.04656,0.06048,-0.030776
2015/12/9,0.062,0.19036,0.7476,-0.287568,0.02076,0.04484,-0.0656,0.00108
2015/12/10,0.05992,0.19008,0.74996,-0.33302,-0.00208,-0.00028,0.00236,-0.045452
2015/12/11,0.03704,0.18496,0.778,-0.276976,-0.02288,-0.00512,0.02804,0.056044
2015/12/14,0.01524,0.10848,0.87632,-0.198052,-0.0218,-0.07648,0.09832,0.078924
2015/12/15,0.058,0.19224,0.74972,-0.264244,0.04276,0.08376,-0.1266,-0.066192
2015/12/16,0.05704,0.129,0.81396,-0.157056,-0.00096,-0.06324,0.06424,0.107188
2015/12/17,0.06988,0.15228,0.77776,-0.165228,0.01284,0.02328,-0.0362,-0.008172
2015/12/18,0.06004,0.12912,0.81084,-0.19454,-0.00984,-0.02316,0.03308,-0.029312
2015/12/21,0.06748,0.20344,0.72908,-0.21764,0.00744,0.07432,-0.08176,-0.0231
2015/12/22,0.08324,0.21708,0.69972,-0.251348,0.01576,0.01364,-0.02936,-0.033708
2015/12/23,0.0578,0.19924,0.743,-0.242248,-0.02544,-0.01784,0.04328,0.0091
2015/12/24,0.03456,0.20052,0.76496,-0.32766,-0.02324,0.00128,0.02196,-0.085412
2015/12/28,0.02688,0.16004,0.81304,-0.276192,-0.00768,-0.04048,0.04808,0.051468
2015/12/29,0.05512,0.141,0.80396,-0.17494,0.02824,-0.01904,-0.00908,0.101252
2015/12/30,0.07284,0.21332,0.71384,-0.229708,0.01772,0.07232,-0.09012,-0.054768
2015/12/31,0.09932,0.14584,0.75488,-0.093532,0.02648,-0.06748,0.04104,0.136176
2016/1/4,0.01816,0.16276,0.81908,-0.275612,-0.08116,0.01692,0.0642,-0.18208
2016/1/5,0.0636,0.20272,0.73368,-0.3503,0.04544,0.03996,-0.0854,-0.074688
2016/1/6,0.03312,0.24608,0.72084,-0.38516,-0.03048,0.04336,-0.01284,-0.03486
2016/1/7,0.06536,0.1478,0.78676,-0.211584,0.03224,-0.09828,0.06592,0.173576
2016/1/8,0.0426,0.1646,0.7928,-0.264936,-0.02276,0.0168,0.00604,-0.053352
2016/1/11,0.0304,0.1344,0.83524,-0.190244,-0.0122,-0.0302,0.04244,0.074692
2016/1/12,0.0752,0.15704,0.76772,-0.154116,0.0448,0.02264,-0.06752,0.036128
2016/1/13,0.108,0.16796,0.72408,-0.075332,0.0328,0.01092,-0.04364,0.078784
2016/1/14,0.04984,0.1912,0.75904,-0.308876,-0.05816,0.02324,0.03496,-0.233544
2016/1/15,0.03396,0.215,0.751,-0.300324,-0.01588,0.0238,-0.00804,0.008552
2016/1/19,0.09928,0.21784,0.68296,-0.220492,0.06532,0.00284,-0.06804,0.079832
2016/1/20,0.06008,0.1236,0.81632,-0.126316,-0.0392,-0.09424,0.13336,0.094176
2016/1/21,0.05676,0.10188,0.84132,-0.093576,-0.00332,-0.02172,0.025,0.03274
2016/1/22,0.05192,0.22896,0.71904,-0.356056,-0.00484,0.12708,-0.12228,-0.26248
2016/1/25,0.05168,0.13704,0.81136,-0.196716,-0.00024,-0.09192,0.09232,0.15934
2016/1/26,0.0734,0.21896,0.7076,-0.347856,0.02172,0.08192,-0.10376,-0.15114
2016/1/27,0.05352,0.18592,0.7606,-0.331808,-0.01988,-0.03304,0.053,0.016048
2016/1/28,0.08436,0.12664,0.78892,-0.07388,0.03084,-0.05928,0.02832,0.257928
2016/1/29,0.09532,0.18056,0.72408,-0.167572,0.01096,0.05392,-0.06484,-0.093692
2016/2/1,0.09412,0.13036,0.7756,-0.063444,-0.0012,-0.0502,0.05152,0.104128
2016/2/2,0.04868,0.12728,0.82404,-0.137492,-0.04544,-0.00308,0.04844,-0.074048
2016/2/3,0.09044,0.18932,0.72028,-0.2344,0.04176,0.06204,-0.10376,-0.096908
2016/2/4,0.05808,0.12192,0.82012,-0.133156,-0.03236,-0.0674,0.09984,0.101244
2016/2/5,0.0526,0.1256,0.82168,-0.19258,-0.00548,0.00368,0.00156,-0.059424
2016/2/8,0.08936,0.1844,0.72628,-0.230084,0.03676,0.0588,-0.0954,-0.037504
2016/2/9,0.0462,0.15244,0.80136,-0.229448,-0.04316,-0.03196,0.07508,0.000636
2016/2/10,0.05716,0.21692,0.72592,-0.265892,0.01096,0.06448,-0.07544,-0.036444
2016/2/11,0.03184,0.1518,0.81636,-0.24472,-0.02532,-0.06512,0.09044,0.021172
2016/2/12,0.08276,0.10076,0.81644,-0.048504,0.05092,-0.05104,8.00E-05,0.196216
2016/2/16,0.05532,0.10824,0.83648,-0.132216,-0.02744,0.00748,0.02004,-0.083712
2016/2/17,0.07688,0.14548,0.77768,-0.151708,0.02156,0.03724,-0.0588,-0.019492
2016/2/18,0.04012,0.18444,0.77544,-0.317612,-0.03676,0.03896,-0.00224,-0.165904
2016/2/19,0.05308,0.14224,0.80468,-0.209464,0.01296,-0.0422,0.02924,0.108148
2016/2/22,0.06924,0.15532,0.77548,-0.193504,0.01616,0.01308,-0.0292,0.01596
2016/2/23,0.08912,0.10568,0.80516,-0.074756,0.01988,-0.04964,0.02968,0.118748
2016/2/24,0.0518,0.13176,0.8164,-0.152192,-0.03732,0.02608,0.01124,-0.077436
2016/2/25,0.07532,0.14016,0.78456,-0.130536,0.02352,0.0084,-0.03184,0.021656
2016/2/26,0.0262,0.17472,0.79916,-0.368572,-0.04912,0.03456,0.0146,-0.238036
2016/2/29,0.06776,0.16056,0.77168,-0.27202,0.04156,-0.01416,-0.02748,0.096552
2016/3/1,0.04456,0.21744,0.738,-0.37422,-0.0232,0.05688,-0.03368,-0.1022
2016/3/2,0.04028,0.11484,0.84492,-0.219664,-0.00428,-0.1026,0.10692,0.154556
2016/3/3,0.06172,0.1722,0.76596,-0.28204,0.02144,0.05736,-0.07896,-0.062376
2016/3/4,0.0312,0.17464,0.79412,-0.27738,-0.03052,0.00244,0.02816,0.00466
2016/3/7,0.04116,0.11816,0.84068,-0.102388,0.00996,-0.05648,0.04656,0.174992
2016/3/8,0.043,0.17444,0.78252,-0.274468,0.00184,0.05628,-0.05816,-0.17208
2016/3/9,0.08344,0.15444,0.76216,-0.186512,0.04044,-0.02,-0.02036,0.087956
2016/3/10,0.04668,0.2148,0.73864,-0.355684,-0.03676,0.06036,-0.02352,-0.169172
2016/3/11,0.04556,0.23896,0.71552,-0.320328,-0.00112,0.02416,-0.02312,0.035356
2016/3/14,0.04048,0.16636,0.79316,-0.198628,-0.00508,-0.0726,0.07764,0.1217
2016/3/15,0.08012,0.2034,0.71648,-0.2083,0.03964,0.03704,-0.07668,-0.009672
2016/3/16,0.03232,0.0854,0.88228,-0.117972,-0.0478,-0.118,0.1658,0.090328
2016/3/17,0.05116,0.11568,0.8332,-0.148444,0.01884,0.03028,-0.04908,-0.030472
2016/3/18,0.04664,0.19112,0.76228,-0.273936,-0.00452,0.07544,-0.07092,-0.125492
2016/3/21,0.06856,0.13356,0.79788,-0.131796,0.02192,-0.05756,0.0356,0.14214
2016/3/22,0.0622,0.26808,0.66972,-0.369952,-0.00636,0.13452,-0.12816,-0.238156
2016/3/23,0.05552,0.18512,0.75932,-0.291856,-0.00668,-0.08296,0.0896,0.078096
2016/3/24,0.06156,0.23968,0.69892,-0.3234,0.00604,0.05456,-0.0604,-0.031544
2016/3/28,0.04204,0.19772,0.76024,-0.224948,-0.01952,-0.04196,0.06132,0.098452
2016/3/29,0.03956,0.1594,0.80096,-0.155096,-0.00248,-0.03832,0.04072,0.069852
2016/3/30,0.0526,0.18532,0.76204,-0.303036,0.01304,0.02592,-0.03892,-0.14794
2016/3/31,0.07108,0.1442,0.78464,-0.139656,0.01848,-0.04112,0.0226,0.16338
2016/4/1,0.04444,0.11884,0.83664,-0.183684,-0.02664,-0.02536,0.052,-0.044028
2016/4/4,0.04112,0.15676,0.80212,-0.230528,-0.00332,0.03792,-0.03452,-0.046844
2016/4/5,0.02648,0.13856,0.83492,-0.177264,-0.01464,-0.0182,0.0328,0.053264
2016/4/6,0.03252,0.14592,0.8216,-0.170888,0.00604,0.00736,-0.01332,0.006376
2016/4/7,0.07148,0.17336,0.75516,-0.189436,0.03896,0.02744,-0.06644,-0.018548
2016/4/8,0.05616,0.1686,0.77532,-0.173388,-0.01532,-0.00476,0.02016,0.016048
2016/4/11,0.08792,0.17156,0.74052,-0.148476,0.03176,0.00296,-0.0348,0.024912
2016/4/12,0.049,0.12224,0.82872,-0.126588,-0.03892,-0.04932,0.0882,0.021888
2016/4/13,0.06272,0.18308,0.75416,-0.268592,0.01372,0.06084,-0.07456,-0.142004
2016/4/14,0.04908,0.14596,0.805,-0.225808,-0.01364,-0.03712,0.05084,0.042784
2016/4/15,0.03804,0.09552,0.8664,-0.139536,-0.01104,-0.05044,0.0614,0.086272
2016/4/18,0.08396,0.17356,0.74248,-0.229936,0.04592,0.07804,-0.12392,-0.0904
2016/4/19,0.0706,0.16524,0.76412,-0.17304,-0.01336,-0.00832,0.02164,0.056896
2016/4/20,0.05752,0.13596,0.80644,-0.123352,-0.01308,-0.02928,0.04232,0.049688
2016/4/21,0.07264,0.13536,0.79196,-0.09306,0.01512,-0.0006,-0.01448,0.030292
2016/4/22,0.08396,0.18204,0.734,-0.12436,0.01132,0.04668,-0.05796,-0.0313
2016/4/25,0.05936,0.16464,0.77608,-0.258956,-0.0246,-0.0174,0.04208,-0.134596
2016/4/26,0.06916,0.18752,0.74328,-0.224192,0.0098,0.02288,-0.0328,0.034764
2016/4/27,0.06696,0.1726,0.76052,-0.214048,-0.0022,-0.01492,0.01724,0.010144
2016/4/28,0.06,0.15324,0.7868,-0.151532,-0.00696,-0.01936,0.02628,0.062516
2016/4/29,0.0366,0.10904,0.85432,-0.189424,-0.0234,-0.0442,0.06752,-0.037892
2016/5/2,0.02296,0.1884,0.78864,-0.322048,-0.01364,0.07936,-0.06568,-0.132624
2016/5/3,0.11624,0.13384,0.74988,-0.07032,0.09328,-0.05456,-0.03876,0.251728
2016/5/4,0.05596,0.24048,0.7036,-0.3434,-0.06028,0.10664,-0.04628,-0.27308
2016/5/5,0.08364,0.14616,0.77028,-0.16578,0.02768,-0.09432,0.06668,0.17762
2016/5/6,0.03516,0.13404,0.8308,-0.266932,-0.04848,-0.01212,0.06052,-0.101152
2016/5/9,0.07764,0.0968,0.82552,-0.088848,0.04248,-0.03724,-0.00528,0.178084
2016/5/10,0.04836,0.2118,0.73984,-0.338944,-0.02928,0.115,-0.08568,-0.250096
2016/5/11,0.0648,0.09376,0.84144,-0.108844,0.01644,-0.11804,0.1016,0.2301
2016/5/12,0.05776,0.14568,0.7966,-0.247436,-0.00704,0.05192,-0.04484,-0.138592
2016/5/13,0.06948,0.10256,0.828,-0.045952,0.01172,-0.04312,0.0314,0.201484
2016/5/16,0.06456,0.15144,0.78404,-0.185752,-0.00492,0.04888,-0.04396,-0.1398
2016/5/17,0.05608,0.1506,0.79332,-0.172868,-0.00848,-0.00084,0.00928,0.012884
2016/5/18,0.05728,0.14088,0.80188,-0.167352,0.0012,-0.00972,0.00856,0.005516
2016/5/19,0.07192,0.16924,0.75888,-0.217428,0.01464,0.02836,-0.043,-0.050076
